Spotify_ID,Artist,Title,Year,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Clustering Coefficient,Community
1PqMVlextR0UcvBrb4yJQB,konxzx,D r u n k S k e l e t o n s,2017,0.0,0.0,0.0,0.0,443
0UHB9METy4VCXNgkcGqHqS,Rihanna,Kiss It Better,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,952
1Adhz5VVDZxhojOLfQQUxa,Nova,Not Around,2017,0.0,0.0,0.0,0.0,444
7cjedq39y0TaSswwfbQDOY,XXKATUSJINSUX,Streets X Vacation Bible School,2017,0.0,0.0,0.0,0.0,445
5xjTqz4aYQeBnFhwMPmfx9,Mila J,Kickin’ Back,2017,0.0,0.0,0.0,0.0,446
71Qyy1zgbBBxze4ii0VSPj,Just Lowkey,I Was Never There Sped Up,2017,0.0,0.0,0.0,0.0,447
6pcwOUKx4E8XXV8LR3vUZh,DJ Fronteo,Swim (sped up) - Remix,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,470
0hUepWE4GoMwtKgU8vE617,Eric Bellinger,G.O.A.T.,2017,0.0,0.0,0.0,0.0,449
3mDL5BWuaVwXFAhZMWp88E,Gucci Dassy,Eshay,2017,0.0,0.0,0.0,0.0,450
5mHdCZtVyb4DcJw8799hZp,RAYE,Escapism.,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,207
16NawyMfb9ywlSy9KwImq1,Tevomxntana,Alkaid,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,451
0yQgvvEyDS5xICpMsj6O2k,Lawsy,Hotel (Sped Up),2017,0.0,0.0,0.0,0.0,452
2bId06MUsxJqO7LoeLZoq5,Joseline Hernandez,Vegas (I Wanna Ride),2017,0.0,0.0,0.0,0.0,453
3NrsijV58BCIssrtZWLlDS,accelerate,he's mine (sped up) - you may of had him once,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,415
47LwbzhyGJLVAetU2yZ2FZ,sped up nightcore,After Last Night - Sped Up Version,2017,0.0,0.0,0.0,0.0,454
09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
1B6TmCvKjC4dopBohVW51x,Jacquees,B.E.D.,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,455
3pXF1nA74528Edde4of9CC,Bryson Tiller,Don't,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,123
4vMXp7ojMU940QPQA2LXFf,Chestbrah,tee,2017,0.0,0.0,0.0,0.0,457
4Wjhj0WjkyECccfHVIgaTq,Drake,Trust Issues,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
1hBfrEd6RoJYxhi7kPeW8e,Cash carti,show up 25,2017,0.0,0.0,0.0,0.0,461
492U9TKuOadj2edQUlbSYp,domnjc,Show up 25,2017,0.0,0.0,0.0,0.0,462
3WOvwh3YKGR31h6TeKMCWK,Xanemusic,Moth To a Flame x After Hours (TikTok Edit) - Remix,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,464
2RAcvmU5XIq0Dn8Ap57IjL,Ren,Consume Speed,2017,0.0,0.0,0.0,0.0,466
0PJIbOdMs3bd5AT8liULMQ,Jeremih,oui,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,653
0X2bh8NVQ8svDQIn2AdCbW,Chase Atlantic,Consume (feat. Goon Des Garcons),2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,467
7E9Rkg9XRYPg5y9P249bQD,DanielsEcstacy,Ex Party,2017,0.0,0.0,0.0,0.0,468
0k4d5YPDr1r7FX77VdqWez,Doja Cat,You Right,2017,0.004434072345390899,0.0,0.004434072345390899,1.0,1162
785kLFbRkV1NGR47it2Sjd,DJ Fronteo,Under x I Was Never (Sped Up) - Remix,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,470
3uVE5vLKkigiWBOQEgmdDk,Eve,Who's That Girl?,2017,0.0,0.0,0.0,0.0,471
71D9wE2Y1PzfakupOgXbuO,Jeshin,Obsessed - sped up,2017,0.0,0.0,0.0,0.0,473
3B228N0GxfUCwPyfNcJxps,sped up 8282,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,2017,0.0,0.0,0.0,0.0,475
5EGPf0nqO7vEIwsOX6Er98,Mariah Carey,Obsessed,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,1194
5wG3HvLhF6Y5KTGlK0IW3J,Metro Boomin,Trance (with Travis Scott & Young Thug),2017,0.0009334889148191366,0.0,0.0009334889148191366,1.0,477
2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
2Hh3ETdQKrmSI3QS0hme7g,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),2017,0.0009334889148191366,0.0,0.0009334889148191366,1.0,477
0Yq0ZdCcFAnHyYFMpyDXxd,SoFaygo,Knock Knock,2017,0.0,0.0,0.0,0.0,479
2XHzzp1j4IfTNp1FTn7YFg,Lil Wayne,Love Me,2017,0.001633605600933489,0.0,0.001633605600933489,1.0,788
4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,2017,0.0025670945157526257,0.0,0.0025670945157526253,1.0,995
6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
0MagXQQS3OYNSt4ea8Zopr,thuy,girls like me don't cry (sped up),2017,0.0,0.0,0.0,0.0,483
1TL4lgjSoc9SeKKjLhDO1n,sped up viral,moonlight (kali uchis) - sped up version,2017,0.0,0.0,0.0,0.0,488
4LR9G3Vr27KaqrNm9aymBq,The Weeknd,Die For You - Sped Up,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
2GAhgAjOhEmItWLfgisyOn,SZA,Low,2017,0.0025670945157526257,0.0,0.0025670945157526253,1.0,995
0ITaSRuI0L1RNL7ZNYTTi7,DJ Snake,U Are My High (with Future),2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,1402
0FA4wrjDJvJTTU8AepZTup,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,2017,0.0011668611435239208,0.0,0.0011668611435239206,1.0,502
6qL5UWxRSQYml9O99ozoLv,Kaash Paige,Love Songs - Bonus,2017,0.0,0.0,0.0,0.0,490
5K7mUkx5BLMFan9KLZ3bJY,inxane,Do Ya Like X Resonance - Slowed to Perfection,2017,0.0,0.0,0.0,0.0,491
24ioUjSdlzTO09ORBXaUHj,accelerate,The Scientist (sped up),2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,415
7nc7mlSdWYeFom84zZ8Wr8,Cochise,Tell Em,2017,0.0,0.0,0.0,0.0,493
3vcLw8QA3yCOkrj9oLSZNs,Kanii,I Know - PR1SVX Edit,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,494
5RMRkokpLd8Di57wFKDkav,nikomanjiro,Draco,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,498
05L3OMcxnWCGUUZcXq1rhv,NVBR,Super Freaky x Luxurious (TikTok Edit) - Remix,2017,0.0,0.0,0.0,0.0,499
2yQnFxjoiPwCyg8DHSpFtD,DJ Davion,Heartless x Heartless (TikTok Edit) - Remix,2017,0.0,0.0,0.0,0.0,500
5dewQ7ojISR32NAYNHFYWC,Chase Atlantic,HEAVEN AND BACK,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,467
6GNifiuBPrKFpwNBYnooFm,Lil Uzi Vert,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,2017,0.0011668611435239208,0.0,0.0011668611435239206,1.0,502
1slDsIJxew9AOOA3v0xFzn,Kanii,Go (Xtayalive 2),2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,494
3XKIUb7HzIF1Vu9usunMzc,Santana,Maria Maria (feat. The Product G&B),2017,0.0,0.0,0.0,0.0,503
6EdVTOk5e4RApmwHNBJew9,Adrian,9am in Calabasas,2017,0.0,0.0,0.0,0.0,506
7MXVkk9YMctZqd1Srtv4MB,The Weeknd,Starboy,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
1zi7xx7UVEFkmKfv06H8x0,Drake,One Dance,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,2017,0.005600933488914819,0.0,0.005600933488914819,1.0,1238
7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,Closer,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
62PaSfnXSMyLshYJrlTuL3,Adele,Hello,2017,0.006067677946324387,0.0,0.006067677946324387,1.0,820
5YEOzOojehCqxGQCcQiyR4,Desiigner,Panda,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1541
3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,2017,0.0018669778296382731,0.0,0.0018669778296382731,1.0,116
6b3b7lILUJqXcp6w9wNQSm,Sia,Cheap Thrills (feat. Sean Paul),2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,25
3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Treat You Better,2017,0.004900816802800467,0.0,0.004900816802800466,1.0,332
72TFWvU3wUYdUuxejTTIzt,Rihanna,Work,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,952
0lYBSQXN6rCTvUZvg9S0lU,DJ Snake,Let Me Love You,2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,1402
09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,Sorry,2017,0.005600933488914819,0.0,0.005600933488914819,1.0,1238
1WkMMavIMc4JZ8cfMmxHkI,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,313
5kqIPrATaCc2LqxVWzQGbk,Lukas Graham,7 Years,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1559
7EiZI6JVHllARrX9PUvAdX,Future,Low Life (feat. The Weeknd),2017,0.0014002333722287048,0.0,0.0014002333722287048,1.0,986
6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,2
3pXF1nA74528Edde4of9CC,Bryson Tiller,Don't,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,123
3RiPr603aXAoi4GHyXx0uy,Coldplay,Hymn for the Weekend,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,1382
0azC730Exh71aQlOt9Zj3y,Calvin Harris,This Is What You Came For,2017,0.005834305717619603,0.0,0.005834305717619603,1.0,842
4pAl7FkDMNBsjykPXo91B3,Rihanna,Needed Me,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,952
76hfruVvmfQbw0eYn1nmeC,DNCE,Cake By The Ocean,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,193
2BOqDYLOJBiMOXShCV1neZ,Calum Scott,Dancing On My Own,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,785
23L5CiUhw2jV1OIMwthR3S,Martin Garrix,In the Name of Love,2017,0.0023337222870478415,0.0,0.002333722287047841,1.0,1489
0y60itmpH0aPKsFiGxmtnh,WILLOW,Wait a Minute!,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1278
0vbtURX4qv1l7besfwmnD8,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,2017,0.0009334889148191366,0.0,0.0009334889148191366,1.0,397
2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Ride,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,2
69uxyAqqPIsUyTO8txoP2M,Coldplay,Adventure of a Lifetime,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,1382
698ItKASDavgwZ3WjaWjtz,Alan Walker,Faded,2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,1419
43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,Exchange,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,123
1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers,Don't Let Me Down,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
0VhgEqMTNZwYL1ARDLLNCX,James Arthur,Can I Be Him,2017,0.0014002333722287048,0.0,0.0014002333722287048,1.0,339
0wwPcA6wtMf6HUMpIRdeP7,Drake,Hotline Bling,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,2017,0.005834305717619603,0.0,0.005834305717619603,1.0,842
0PDUDa38GO8lMxLCRc4lL1,ZAYN,PILLOWTALK,2017,0.0011668611435239208,0.0,0.0011668611435239206,1.0,1576
7vRriwrloYVaoAe3a9wJHe,gnash,"i hate u, i love u (feat. olivia o'brien)",2017,0.0,0.0,0.0,0.0,127
1A8j067qyiNwQnZT0bzUpZ,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1215
6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,White Iverson,2017,0.005834305717619603,0.0,0.005834305717619603,1.0,513
0fYVliAYKHuPmECRs1pbRf,X Ambassadors,Renegades,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1455
4tCtwWceOPWzenK2HAIJSb,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,1244
3d8y0t70g7hw2FOWl9Z4Fm,The Lumineers,Ophelia,2017,0.0009334889148191366,0.0,0.0009334889148191366,1.0,145
3P3pw6C19j31Rnzgo3JG7o,Jonas Blue,Perfect Strangers,2017,0.0028004667444574095,0.0,0.0028004667444574095,1.0,1480
40YcuQysJ0KlGQTeGUosTC,G-Eazy,"Me, Myself & I",2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,396
2Gyc6e2cLxA5hoX1NOvYnU,Tory Lanez,Say It,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,136
5masKPHeAOVNgxdLebIcK7,Kygo,Stole the Show,2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,10
6Knv6wdA0luoMUuuoYi2i1,Flo Rida,My House,2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,203
0l0CvurVUrr2w3Jj1hOVFc,Meghan Trainor,NO,2017,0.0025670945157526257,0.0,0.0025670945157526253,1.0,906
39cmB3ZoTOLwOTq7tMNqKa,Alok,Hear Me Now,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,208
0g5EKLgdKvNlln7TNqBByK,DJ Snake,Middle,2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,1402
1SN1vSPsr4V4tIUTR3s8YW,Jonas Blue,Fast Car,2017,0.0028004667444574095,0.0,0.0028004667444574095,1.0,1480
4dASQiO1Eoo3RJvt74FtXB,Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2017,0.001633605600933489,0.0,0.001633605600933489,1.0,788
3BtuIIrQlkujKPuWF2B85z,Drake,Too Good,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
7GgWAITsYJaRM3r50rfh5w,Adele,When We Were Young,2017,0.006067677946324387,0.0,0.006067677946324387,1.0,820
3vv9phIu6Y1vX3jcqaGz5Z,The Chainsmokers,Roses,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,Unsteady,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1455
6hmhG1b4LEyNuashVvuIAo,Zara Larsson,Never Forget You,2017,0.001633605600933489,0.0,0.001633605600933489,1.0,1218
0ErK6K0kYr0Ow2RkPMhmMs,Little Mix,Shout Out to My Ex,2017,0.001633605600933489,0.0,0.001633605600933489,1.0,189
2GyA33q5rti5IxkMQemRDH,Shawn Mendes,I Know What You Did Last Summer,2017,0.004900816802800467,0.0,0.004900816802800466,1.0,332
0HMjXBAZmSYOTTi33WpMso,One Direction,History,2017,0.003267211201866978,0.0,0.003267211201866978,1.0,338
0t7fVeEJxO2Xi4H2K5Svc9,Adele,Send My Love (To Your New Lover),2017,0.006067677946324387,0.0,0.006067677946324387,1.0,820
6ZtiywT2Qm50a1uR0jlY35,Daya,"Sit Still, Look Pretty",2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,180
0TXNKTzawI6VgLoA9UauRp,James TW,When You Love Someone,2017,0.0,0.0,0.0,0.0,147
5hc71nKsUgtwQ3z52KEKQk,The 1975,Somebody Else,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,898
3O8NlPh2LByMU9lSRSHedm,Drake,Controlla,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
5n0CTysih20NYdT2S0Wpe8,Cage The Elephant,Trouble,2017,0.0,0.0,0.0,0.0,150
3MEYFivt6bilQ9q9mFWZ4g,Marshmello,Alone,2017,0.0028004667444574095,0.0,0.0028004667444574095,1.0,818
6KI1ZpZWYAJLvmVhCJz65G,SAYGRACE,You Don't Own Me (feat. G-Eazy),2017,0.0,0.0,0.0,0.0,153
6RUhbFEhrvGISaQ8u2j2JN,Ariana Grande,Dangerous Woman,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,1227
4HfLQJtVT1KiX1eVedDyTm,Maggie Rogers,Alaska,2017,0.0,0.0,0.0,0.0,155
7EVk9tRb6beJLTHrg6AkY9,Burak Yeter,Tuesday (feat. Danelle Sandoval),2017,0.0,0.0,0.0,0.0,156
4h0zU3O9R5xzuTmNO7dNDU,Ruth B.,Lost Boy,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,157
6TaqooOXAEcijL6G1AWS2K,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),2017,0.0,0.0,0.0,0.0,1521
27GmP9AWRs744SzKcpJsTZ,Drake,Jumpman,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
63y6xWR4gXz7bnUGOk8iI6,Ariana Grande,Into You,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,1227
2CPqh63wRVscbceKcPxwvv,Mike Perry,The Ocean (feat. Shy Martin),2017,0.0,0.0,0.0,0.0,159
46u5B2WN4wryYLZuMAOmI4,Astrid S,Hurts So Good,2017,0.0,0.0,0.0,0.0,160
7K5dzhGda2vRTaAWYI3hrb,P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,578
7xHWNBFm6ObGEQPaUxHuKO,Sia,The Greatest (feat. Kendrick Lamar),2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,25
5WI2ltQIdwgzf1SNE76JyR,Flume,Never Be Like You (feat. Kai),2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,552
16Ah4QqH4mgYVXqfC4mdSd,Tory Lanez,LUV,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,136
37FXw5QGFN7uwwsLy8uAc0,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),2017,0.003267211201866978,0.0,0.003267211201866978,1.0,614
0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,2 Phones,2017,0.0,0.0,0.0,0.0,167
3lSDIJ2abCrOdDJ6pshUap,Nick Jonas,Close,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1426
7zsXy7vlHdItvUSH8EwQss,Major Lazer,Cold Water,2017,0.0023337222870478415,0.0,0.002333722287047841,1.0,1533
6YZdkObH88npeKrrkb8Ggf,Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),2017,0.0014002333722287048,0.0,0.0014002333722287048,1.0,113
46NBoIAHrmR7qcUGCIFEjR,David Guetta,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),2017,0.007467911318553093,0.0,0.007467911318553093,1.0,5
43bCmCI0nSgcT7QdMXY6LV,Ariana Grande,Side To Side,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,1227
5eTNdkstwKaNahHf41fJ9u,Dua Lipa,Hotter Than Hell,2017,0.004200700116686115,0.0,0.004200700116686115,1.0,1428
0BCy325UZyR9z0t0uxwn2N,Florida Georgia Line,H.O.L.Y.,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,628
1BZG99C7Co1r6QUC3zaS59,Selena Gomez,Same Old Love,2017,0.004900816802800467,0.0,0.004900816802800466,1.0,1115
3NJG6vMH1ZsectZkocMEm0,Desiigner,Tiimmy Turner,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1541
0gb1J5UrTpzaU1s3nupgCd,Galantis,No Money,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,603
0lnIJmgcUpEpe4AZACjayW,Beyoncé,Sorry,2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1187
7fPyCCiXVwbzPQ1MtoUChl,Daya,Hide Away,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,180
664gdARxaClFsoF5SXKOws,Alessia Cara,Here,2017,0.0014002333722287048,0.0,0.0014002333722287048,1.0,1572
4qRaZYiaOsSvWC7VgcxrI0,Fitz and The Tantrums,HandClap,2017,0.0,0.0,0.0,0.0,183
0SuLAslEMFZAXf0SwY7syi,Jon Bellion,All Time Low,2017,0.0,0.0,0.0,0.0,185
2FiSTH0GYpIioUgjfzMIja,Kygo,Stay (feat. Maty Noyes),2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,10
1LoriJC05IrHIDwj3q0KC1,Selena Gomez,Hands To Myself,2017,0.004900816802800467,0.0,0.004900816802800466,1.0,1115
4qqArAiTPueDxIp7cf87h7,MØ,Final Song,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,911
7soJgKhQTO8hLP2JPRkL5O,Charlie Puth,One Call Away,2017,0.003267211201866978,0.0,0.003267211201866978,1.0,614
1MdbDBwEEecnlLiyWChJFh,MEUTE,You & Me,2017,0.0,0.0,0.0,0.0,514
3FtYbEfBqAlGO46NUDQSAt,MGMT,Electric Feel,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,110
6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1460
0ancVQ9wEcHVd0RrGICTE4,Franz Ferdinand,Take Me Out,2017,0.0,0.0,0.0,0.0,515
07tOsOR7E9zW89v2FqzsdG,Jungle,Busy Earnin',2017,0.0,0.0,0.0,0.0,517
4VbDJMkAX3dWNBdn3KH6Wx,Foster The People,Helena Beat,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,383
12VWzyPDBCc8fqeWCAfNwR,Drake,One Dance,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
76gUmNLXGQVOsGhfcshkFP,Drake,Madiba Riddim,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
3JvrhDOgAt6p7K8mDyZwRd,Vance Joy,Riptide,2017,0.0007001166861143524,0.0,0.0007001166861143524,1.0,1412
4WMuY659P2MKnoW40oGXe8,Portugal. The Man,Purple Yellow Red and Blue,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,358
1kusepF3AacIEtUTYrw4GV,M.I.A.,Paper Planes,2017,0.0,0.0,0.0,0.0,519
2mpsKeLCbdXkwEpZRNi4XD,Klingande,Jubel,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1343
42nkVBjWYVhiijbof5zySm,Jai Wolf,Indian Summer,2017,0.0,0.0,0.0,0.0,521
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,358
3vv9phIu6Y1vX3jcqaGz5Z,The Chainsmokers,Roses,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Under the Bridge,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,677
4hC7fmtx9LmjruoIieWT0m,Rodrigo Amarante,Tuyo,2017,0.0,0.0,0.0,0.0,524
1tWpgH8rErSXPOkQKFCag9,J Balvin,Cuando Tú Quieras,2017,0.001633605600933489,0.0,0.001633605600933489,1.0,548
4AhSkRYioEIfGvCV19peYN,Khalid,Suncity (feat. Empress Of),2017,0.0021003500583430573,0.0,0.0021003500583430573,1.0,536
1olz3HctPa2yXmSniaCNLN,Verzache,Waiting for You,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,526
7cp4RhTjLWv4XEyeJLcbrp,Verzache,No More,2017,0.00023337222870478414,0.0,0.00023337222870478414,0.0,526
2f14Vwn28w1soYnolluueL,Peter Bjorn and John,Young Folks,2017,0.0,0.0,0.0,0.0,527
1090OWoP6JTpYAaSSEBvGy,Maleek Berry,Kontrol,2017,0.0,0.0,0.0,0.0,528
0hNduWmlWmEmuwEFcYvRu1,Petit Biscuit,Sunset Lover,2017,0.0,0.0,0.0,0.0,529
6eb1IXdlTOyMbYIf52IUE1,Bas,Sanufa,2017,0.0,0.0,0.0,0.0,530
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,2017,0.005834305717619603,0.0,0.005834305717619603,1.0,513
4vgXDV9qcqnwMQkdyGLSpL,Disclosure,Where Angels Fear To Tread,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1461
3vlVbJmvSm3x5Hqmnzh8HI,SBTRKT,Hold On,2017,0.0,0.0,0.0,0.0,531
32lm3769IRfcnrQV11LO4E,Enrique Iglesias,Bailando - Spanish Version,2017,0.0014002333722287048,0.0,0.0014002333722287048,1.0,113
3Ti0GdlrotgwsAVBBugv0I,A Tribe Called Quest,Can I Kick It?,2017,0.0,0.0,0.0,0.0,532
22VdIZQfgXJea34mQxlt81,The Weeknd,Can't Feel My Face,2017,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,Closer,2017,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
4CpKEkdGbOJV51cSvx7SoG,Drake,Controlla,2017,0.014235705950991833,0.0,0.014235705950991832,1.0,518
2Lhdl74nwwVGOE2Gv35QuK,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,533
5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1452
1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,Don't,2017,0.007001166861143524,0.0,0.007001166861143524,1.0,659
0d28khcov6AiegSCpG5TuT,Gorillaz,Feel Good Inc.,2017,0.0,0.0,0.0,0.0,534
62BvDgepVjmPeYKl9Ru1zu,Mura Masa,Firefly (feat. NAO),2017,0.0,0.0,0.0,0.0,535
1I8tHoNBFTuoJAlh4hfVVE,Kygo,Firestone,2017,0.0037339556592765463,0.0,0.0037339556592765463,1.0,10
4YZbVct8l9MnAVIROnLQdx,Frank Ocean,Forrest Gump,2017,0.0018669778296382731,0.0,0.0018669778296382731,1.0,116
78TTtXnFQPzwqlbtbwqN0y,Rihanna,FourFiveSeconds,2017,0.00840140023337223,0.0,0.00840140023337223,1.0,952
69kOkLUCkxIZYexIgSG8rq,Daft Punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers),2017,0.0004667444574095683,0.0,0.0004667444574095683,1.0,877
4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,Attention,2017,0.003267211201866978,0.0,0.003267211201866978,1.0,614
0lMbuWUpfTWhEmOKxppEau,Calvin Harris,Rollin (feat. Future & Khalid),2017,0.005834305717619603,0.0,0.005834305717619603,1.0,842
